,ask_price,ask_price_grad,ask_volat,bid_price,bid_price_grad,bid_volat,imbalance,spread,ask_dwt,bid_dwt,ask_dwt_grad,bid_dwt_grad
2579,4.0,2.0,5.0,4.0,2.0,5.0,0.0,3.0,4.0,4.0,2.0,2.0
2580,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2581,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2582,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2583,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2584,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2585,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2586,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2587,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2588,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2589,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2590,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2591,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2592,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2593,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2594,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2595,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,3.0,2.0
2596,4.0,3.0,5.0,4.0,0.0,5.0,5.0,5.0,4.0,4.0,3.0,0.0
2597,4.0,3.0,5.0,4.0,0.0,5.0,2.0,5.0,4.0,4.0,3.0,2.0
2598,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2599,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2600,4.0,0.0,5.0,4.0,0.0,5.0,5.0,5.0,4.0,4.0,0.0,0.0
2601,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0
2602,4.0,4.0,5.0,4.0,4.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0
2603,4.0,0.0,5.0,4.0,0.0,5.0,5.0,2.0,4.0,4.0,0.0,0.0
2604,4.0,2.0,5.0,4.0,2.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0
2605,4.0,2.0,5.0,4.0,2.0,5.0,3.0,5.0,4.0,4.0,2.0,2.0
2606,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2607,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2608,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2609,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2610,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2611,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2612,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2613,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0
2614,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2615,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0
2616,4.0,2.0,5.0,4.0,2.0,5.0,3.0,5.0,4.0,4.0,2.0,2.0
2617,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2618,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2619,4.0,2.0,5.0,4.0,2.0,5.0,3.0,5.0,4.0,4.0,2.0,2.0
2620,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0
2621,4.0,2.0,5.0,4.0,2.0,5.0,3.0,5.0,4.0,4.0,2.0,2.0
2622,4.0,2.0,5.0,4.0,2.0,5.0,3.0,5.0,4.0,4.0,2.0,2.0
2623,4.0,2.0,5.0,4.0,2.0,5.0,3.0,5.0,4.0,4.0,2.0,2.0
2624,4.0,2.0,5.0,4.0,2.0,5.0,3.0,5.0,4.0,4.0,2.0,2.0
2625,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0
2626,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2627,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2628,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2629,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2630,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2631,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2632,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2633,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2634,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2635,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2636,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2637,4.0,2.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0
2638,4.0,0.0,5.0,4.0,3.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0
2639,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2640,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2641,4.0,2.0,5.0,4.0,2.0,5.0,5.0,3.0,4.0,4.0,2.0,2.0
2642,4.0,2.0,5.0,4.0,2.0,5.0,5.0,3.0,4.0,4.0,2.0,2.0
2643,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2644,4.0,2.0,5.0,4.0,2.0,5.0,5.0,3.0,4.0,4.0,2.0,2.0
2645,4.0,2.0,5.0,4.0,2.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0
2646,4.0,2.0,5.0,4.0,2.0,5.0,5.0,3.0,4.0,4.0,2.0,2.0
2647,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2648,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2649,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2650,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2651,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2652,4.0,0.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2653,4.0,4.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,0.0,2.0
2654,4.0,4.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,4.0,2.0
2655,4.0,4.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0
2656,4.0,4.0,5.0,4.0,2.0,5.0,0.0,2.0,4.0,4.0,4.0,2.0
2657,4.0,0.0,5.0,4.0,0.0,5.0,5.0,5.0,4.0,4.0,0.0,0.0
2658,4.0,0.0,5.0,4.0,0.0,5.0,5.0,5.0,4.0,4.0,0.0,0.0
2659,4.0,0.0,5.0,4.0,0.0,5.0,2.0,5.0,4.0,4.0,0.0,4.0
2660,4.0,4.0,5.0,4.0,4.0,5.0,0.0,5.0,4.0,4.0,4.0,4.0
2661,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0
2662,4.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0
2663,4.0,4.0,2.0,4.0,0.0,2.0,0.0,3.0,4.0,4.0,4.0,4.0
2664,4.0,4.0,2.0,4.0,2.0,2.0,5.0,5.0,4.0,4.0,0.0,0.0
2665,4.0,0.0,2.0,4.0,2.0,2.0,0.0,3.0,4.0,4.0,2.0,2.0
2666,4.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,2.0
2667,4.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,2.0
2668,4.0,2.0,2.0,4.0,2.0,2.0,4.0,5.0,4.0,4.0,2.0,2.0
2669,4.0,2.0,2.0,4.0,2.0,2.0,0.0,5.0,4.0,4.0,2.0,2.0
2670,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2671,4.0,2.0,5.0,4.0,2.0,5.0,4.0,3.0,4.0,4.0,2.0,2.0
2672,4.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0
2673,4.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0
2674,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,3.0,3.0
2675,4.0,2.0,5.0,4.0,2.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0
2676,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2677,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0
2678,4.0,2.0,5.0,4.0,2.0,5.0,0.0,2.0,4.0,4.0,2.0,2.0
2679,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2680,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2681,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2682,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0
2683,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2684,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2685,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0
2686,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2687,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2688,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2689,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2690,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0
2691,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2692,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2693,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2694,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2695,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2696,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2697,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0
2698,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0
2699,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2700,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2701,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2702,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2703,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0
2704,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0
2705,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2706,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2707,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2708,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2709,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2710,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2711,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2712,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2713,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2714,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2715,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2716,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2717,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2718,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2719,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2720,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2721,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2722,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2723,4.0,0.0,5.0,4.0,0.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2724,4.0,0.0,5.0,4.0,0.0,5.0,0.0,5.0,4.0,4.0,0.0,0.0
2725,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2726,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2727,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2728,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2729,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2730,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2731,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2732,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2733,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2734,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2735,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2736,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2737,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2738,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2739,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2740,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2741,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2742,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2743,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2744,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2745,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2746,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2747,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2748,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2749,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2750,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2751,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2752,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2753,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2754,4.0,3.0,5.0,4.0,5.0,5.0,0.0,5.0,4.0,4.0,3.0,5.0
2755,4.0,5.0,5.0,4.0,5.0,5.0,0.0,5.0,4.0,4.0,3.0,5.0
2756,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2757,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2758,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2759,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2760,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2761,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2762,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2763,4.0,3.0,5.0,4.0,3.0,5.0,0.0,5.0,4.0,4.0,3.0,3.0
2764,4.0,5.0,5.0,4.0,5.0,3.0,2.0,5.0,4.0,4.0,5.0,5.0
2765,4.0,2.0,5.0,4.0,2.0,3.0,5.0,5.0,4.0,4.0,2.0,2.0
2766,4.0,2.0,5.0,4.0,2.0,3.0,5.0,5.0,4.0,4.0,2.0,2.0
2767,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2768,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2769,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2770,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2771,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2772,4.0,0.0,5.0,4.0,0.0,5.0,2.0,5.0,4.0,4.0,0.0,0.0
2773,4.0,4.0,5.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0
2774,4.0,4.0,5.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0
2775,4.0,0.0,5.0,4.0,0.0,2.0,0.0,5.0,4.0,4.0,4.0,4.0
2776,4.0,2.0,5.0,4.0,2.0,3.0,5.0,5.0,4.0,4.0,0.0,0.0
2777,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0
2778,4.0,5.0,3.0,4.0,5.0,2.0,2.0,5.0,4.0,4.0,5.0,5.0
2779,4.0,2.0,3.0,4.0,2.0,2.0,0.0,5.0,4.0,4.0,2.0,2.0
2780,4.0,2.0,3.0,4.0,2.0,2.0,4.0,5.0,4.0,4.0,2.0,2.0
2781,4.0,2.0,3.0,4.0,2.0,2.0,4.0,5.0,4.0,4.0,2.0,2.0
2782,4.0,2.0,3.0,4.0,2.0,2.0,4.0,5.0,4.0,4.0,2.0,2.0
2783,4.0,2.0,3.0,4.0,2.0,2.0,4.0,5.0,4.0,4.0,2.0,2.0
2784,4.0,2.0,3.0,4.0,2.0,2.0,4.0,5.0,4.0,4.0,2.0,2.0
2785,4.0,2.0,3.0,4.0,2.0,2.0,4.0,5.0,4.0,4.0,2.0,2.0
2786,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2787,4.0,2.0,5.0,4.0,0.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2788,4.0,2.0,5.0,4.0,0.0,5.0,4.0,5.0,4.0,4.0,0.0,0.0
2789,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2790,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
2791,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2792,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2793,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2794,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2795,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
2796,4.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0
2797,0.0,3.0,5.0,0.0,3.0,5.0,0.0,5.0,0.0,0.0,3.0,3.0
2798,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
2799,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
2800,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
2801,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
2802,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
2803,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
2804,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
2805,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
2806,2.0,3.0,5.0,2.0,3.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
2807,2.0,3.0,5.0,2.0,3.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
2808,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
2809,2.0,0.0,5.0,2.0,0.0,5.0,5.0,5.0,2.0,2.0,0.0,0.0
2810,2.0,4.0,5.0,2.0,4.0,5.0,5.0,5.0,2.0,2.0,4.0,4.0
2811,2.0,4.0,5.0,2.0,4.0,5.0,3.0,5.0,2.0,2.0,4.0,4.0
2812,2.0,4.0,5.0,2.0,4.0,5.0,5.0,5.0,2.0,2.0,4.0,4.0
2813,2.0,4.0,5.0,2.0,4.0,5.0,2.0,5.0,2.0,2.0,4.0,0.0
2814,2.0,0.0,5.0,2.0,0.0,5.0,0.0,5.0,2.0,2.0,0.0,2.0
2815,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
2816,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
2817,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
2818,2.0,3.0,5.0,2.0,3.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
2819,2.0,0.0,5.0,2.0,0.0,5.0,4.0,5.0,2.0,2.0,4.0,0.0
2820,0.0,4.0,5.0,0.0,4.0,5.0,0.0,5.0,0.0,0.0,4.0,4.0
2821,4.0,4.0,5.0,4.0,4.0,0.0,5.0,5.0,4.0,4.0,4.0,4.0
2822,4.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0
2823,4.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0
2824,4.0,0.0,2.0,4.0,0.0,4.0,5.0,5.0,4.0,4.0,0.0,0.0
2825,4.0,2.0,2.0,4.0,2.0,4.0,2.0,5.0,4.0,4.0,2.0,2.0
2826,4.0,2.0,2.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0
2827,4.0,2.0,2.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0
2828,4.0,2.0,2.0,4.0,2.0,4.0,0.0,5.0,4.0,4.0,2.0,2.0
2829,4.0,2.0,2.0,4.0,2.0,4.0,5.0,5.0,4.0,4.0,2.0,2.0
2830,4.0,2.0,2.0,4.0,2.0,4.0,5.0,5.0,4.0,4.0,2.0,2.0
2831,4.0,2.0,2.0,4.0,2.0,2.0,5.0,5.0,4.0,4.0,2.0,2.0
2832,4.0,2.0,2.0,4.0,2.0,2.0,2.0,5.0,4.0,4.0,2.0,2.0
2833,4.0,2.0,3.0,4.0,2.0,3.0,2.0,5.0,4.0,4.0,2.0,2.0
2834,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2835,4.0,2.0,5.0,4.0,2.0,5.0,3.0,5.0,4.0,4.0,2.0,2.0
2836,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2837,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
2838,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0
2839,4.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,4.0,4.0,5.0,5.0
2840,4.0,5.0,3.0,4.0,5.0,2.0,5.0,5.0,4.0,4.0,5.0,5.0
2841,4.0,5.0,3.0,4.0,5.0,2.0,5.0,5.0,4.0,4.0,5.0,5.0
2842,0.0,5.0,2.0,0.0,5.0,2.0,2.0,5.0,0.0,0.0,5.0,5.0
2843,2.0,2.0,0.0,2.0,2.0,4.0,4.0,0.0,2.0,2.0,2.0,2.0
2844,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0
2845,2.0,0.0,4.0,2.0,2.0,4.0,4.0,0.0,2.0,2.0,2.0,2.0
2846,2.0,0.0,4.0,2.0,0.0,4.0,0.0,5.0,2.0,2.0,2.0,0.0
2847,2.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,2.0,2.0,2.0,4.0
2848,2.0,4.0,4.0,2.0,4.0,4.0,0.0,5.0,2.0,2.0,2.0,4.0
2849,2.0,0.0,4.0,2.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,4.0
2850,0.0,4.0,4.0,0.0,4.0,4.0,0.0,5.0,4.0,4.0,4.0,4.0
